ParticipantID,Condition,Handedness,TrialID,PhraseID,TargetPhrase,InputPhrase,TargetCharCount,InputCharCount,DurationSec,ActiveDurationSec,LevenshteinDist,TotalKeystrokes,WPM,ActiveWPM,MeanWordWPM,CER,KSPC,BackspaceCount
AM04,Keyboard,R,1,432,they watched the entire movie,they watched the entire movie,29,29,27.605,24.503,0,42,12.17170802390871,13.712606619597599,15.61031573646147,0.0,1.4482758620689655,4
AM04,Keyboard,R,2,318,never mix religion and politics,never his mix religion and politics,31,35,23.096,18.743000000000002,4,51,17.665396605472807,21.768126767326468,18.27045818322222,0.12903225806451613,1.457142857142857,6
AM04,Keyboard,R,3,175,superman never wore a mask,superman never wore a mask,26,26,11.246,8.753,0,31,26.676151520540635,34.27396321261282,23.22680498957106,0.0,1.1923076923076923,0
AM04,Keyboard,R,4,367,electric cars need big fuel cells,electric cars need big fuel cells,33,33,21.045,15.922,0,44,18.246614397719174,24.117573169199847,18.132497799879495,0.0,1.3333333333333333,3
AM04,Keyboard,R,5,423,rent is paid at the beginning of the month,rent is paid at the beginning or of the month,42,45,24.918,17.864,3,59,21.18950156513364,29.55665024630542,20.449821640366004,0.07142857142857142,1.3111111111111111,4
AM04,Keyboard,R,6,481,important news always seems to be late,important news always seems to be late,38,38,20.449,16.541999999999998,0,45,21.712553181084647,26.840768951759166,21.01700186849695,0.0,1.1842105263157894,1
AM04,Keyboard,R,7,174,the children are playing,the children are playing,24,24,10.088,8.362,0,29,27.359238699444884,33.00645778521884,30.180949472869813,0.0,1.2083333333333333,2
AM04,Keyboard,R,8,363,give me one spoonful of coffee,give me one spoonful of coffee,30,30,19.987,17.281,0,43,17.411317356281586,20.137723511370872,16.60523732548489,0.0,1.4333333333333333,2
AM04,Keyboard,R,9,72,I am allergic to bees and peanuts,i am allergic to bees and peanuts,33,33,17.551,12.967999999999998,0,44,21.879095208250245,29.611351017890197,19.226440444154314,0.0,1.3333333333333333,1
AM04,Keyboard,R,10,104,our fax number has changed,our tax tax fax number has changed,26,34,24.665,19.874,8,57,16.055138860733834,19.925530844319212,16.926837889212972,0.3076923076923077,1.6764705882352942,3
AM04,Keyboard,R,11,469,I cannot believe I ate the whole thing,i cannot believe i ate the whole thing,38,38,26.591,21.802,0,53,16.697378812380126,20.365104118888176,21.098241277416815,0.0,1.394736842105263,1
AM04,Keyboard,R,12,380,every Saturday he folds the laundry,every saturday he folds the laundry,35,35,23.906,19.830000000000002,0,44,17.066845143478627,20.574886535552192,17.713881394097964,0.0,1.2571428571428571,1
AM04,Keyboard,R,13,162,I watched blazing saddles,i watched blazing saddles,25,25,18.18,15.164,0,40,15.841584158415841,18.99235030335004,26.291399346538125,0.0,1.6,1
AM04,Keyboard,R,14,383,a coupon for a free sample,a coupon for a free sample,26,26,11.505,8.225999999999999,0,29,26.07561929595828,36.46973012399709,24.11248603019044,0.0,1.1153846153846154,0
AM04,Keyboard,R,15,89,round robin scheduling,round robin scheduling,22,22,14.053,12.844999999999999,0,29,17.93211413932968,19.618528610354225,21.462221916929966,0.0,1.3181818181818181,3
AM04,Keyboard,R,16,181,my dog sheds his hair,my dog sheds his hair,21,21,13.24,10.668,0,30,18.12688821752266,22.49718785151856,15.841150875862809,0.0,1.4285714285714286,1
AM04,Keyboard,R,17,32,the power of denial,the power of denial denial of denial,19,36,63.368,59.21099999999999,17,104,6.627951016285822,7.093276587120637,18.87875216723881,0.8947368421052632,2.888888888888889,21
AM04,Keyboard,R,18,134,parking lot is full of trucks,parking lot is full of trucks,29,29,14.198,11.782999999999998,0,40,23.66530497253134,28.515658151574304,22.196511296513894,0.0,1.3793103448275863,3
AM04,Keyboard,R,19,485,staying up all night is a bad idea,staying up all night is a bad idea,34,34,14.028,10.332999999999998,0,39,28.229255774165953,38.323816897319276,24.264955747310797,0.0,1.1470588235294117,1
AM04,Keyboard,R,20,410,prescription drugs require a note,prescription drugs require a more note,33,38,16.001,13.291,5,46,27.748265733391666,33.40606425400647,24.77146091341264,0.15151515151515152,1.2105263157894737,2
