ParticipantID,Condition,Handedness,TrialID,PhraseID,TargetPhrase,InputPhrase,TargetCharCount,InputCharCount,DurationSec,ActiveDurationSec,LevenshteinDist,TotalKeystrokes,WPM,ActiveWPM,MeanWordWPM,CER,KSPC,BackspaceCount
HY07,Proposed,R,1,245,a yard is almost as a meter,a yard is almost as a meter,27,27,21.404,17.136000000000003,0,34,14.57671463277892,18.207282913165265,12.510105837347025,0.0,1.2592592592592593,1
HY07,Proposed,R,2,140,the sun rises in the east,the sun rises in the east,25,25,18.745,14.729999999999999,0,30,15.364097092558014,19.55193482688391,17.036828679337642,0.0,1.2,0
HY07,Proposed,R,3,100,what a monkey sees a monkey will do,what a monkey sees a monkey will do,35,35,26.246,21.32,0,42,15.545225939190734,19.136960600375232,13.946758192900315,0.0,1.2,0
HY07,Proposed,R,4,16,watch out for low flying objects,watch out for low flying objects,32,32,45.988,42.61,0,57,8.08906671305558,8.7303449894391,10.389671405755804,0.0,1.78125,12
HY07,Proposed,R,5,364,two or three cups of coffee,two or three eups cups of coffee,27,32,38.741,32.488,5,50,9.602230195400223,11.450381679389313,10.207273207620336,0.18518518518518517,1.5625,7
HY07,Proposed,R,6,105,thank you for your help,thank you your help for your help,23,33,31.032,24.529000000000003,10,46,12.37432327919567,15.654939051734681,12.805939914532635,0.43478260869565216,1.393939393939394,6
HY07,Proposed,R,7,222,this person is a disaster,this person is a disaster,25,25,25.663,22.587,0,38,11.222382418267543,12.750697303758798,13.076193286205259,0.0,1.52,5
HY07,Proposed,R,8,257,mystery of the lost lagoon,mystery or of the lost lagoon,26,29,32.068,28.851,3,49,10.477734813521266,11.64604346469793,10.660780468591028,0.11538461538461539,1.6896551724137931,9
HY07,Proposed,R,9,470,the biggest hamburger I have ever seen,the biggest hamburger i have ever seen,38,38,27.824,22.417000000000005,0,39,15.957446808510637,19.80639693090065,17.220410920494754,0.0,1.0263157894736843,0
HY07,Proposed,R,10,43,Valium in the economy size,valium in the economy sise size,26,31,32.216,27.858,5,50,11.174571641420412,12.922679302175318,12.177476147264615,0.19230769230769232,1.6129032258064515,6
HY07,Proposed,R,11,309,the collapse of the Roman empire,the collapse of the roman empire,32,32,23.278,19.61,0,37,15.980754360340237,18.969913309535954,18.916266754916098,0.0,1.15625,1
HY07,Proposed,R,12,154,lydia wants to go home,lydia wants go home to go home,22,30,27.283,22.586,8,45,12.75519554301213,15.40777472770743,12.72400670704842,0.36363636363636365,1.5,6
HY07,Proposed,R,13,398,suburbs are sprawling up everywhere,suburbs are sprawling hp up everywhere,35,38,31.948,27.470999999999997,3,48,13.897583573306624,16.162498634924106,13.277544960190163,0.08571428571428572,1.263157894736842,3
HY07,Proposed,R,14,324,you must make an appointment,you must make an appointment,28,28,18.012,15.244,0,35,17.98800799467022,21.254263972710575,15.251048257390655,0.0,1.25,0
HY07,Proposed,R,15,21,he is just like everyone else,he is just like everyone else,29,29,19.754,16.247,0,34,17.009213323883767,20.68074105988798,15.260647661068205,0.0,1.1724137931034482,2
HY07,Proposed,R,16,70,wear a crown with many jewels,wear a crown with many jewels,29,29,36.086,29.076,0,44,9.311090173474478,11.555922410235244,10.460416739882676,0.0,1.5172413793103448,6
HY07,Proposed,R,17,372,get aboard the ship is leaving,get aboard the ship is leaving,30,30,20.262,16.743,0,35,17.17500740302043,20.784805590395987,16.17214014963218,0.0,1.1666666666666667,0
HY07,Proposed,R,18,389,one never takes too many precautions,one never tasks takes too many precamby precautions,36,51,50.145,43.108,15,70,11.965300628178282,13.918530203210542,13.603049824959864,0.4166666666666667,1.3725490196078431,8
HY07,Proposed,R,19,52,popularity is desired by all,popularity is desired by all,28,28,33.689,30.515000000000004,0,49,9.617382528421741,10.617728985744716,10.670622073795672,0.0,1.75,10
HY07,Proposed,R,20,228,the protesters blocked all traffic,the protesters blocked ap all traffic,34,37,28.796,24.681,3,41,15.00208362272538,17.503342652242615,16.26375642628449,0.08823529411764706,1.1081081081081081,2
