ParticipantID,Condition,Handedness,TrialID,PhraseID,TargetPhrase,InputPhrase,TargetCharCount,InputCharCount,DurationSec,ActiveDurationSec,LevenshteinDist,TotalKeystrokes,WPM,ActiveWPM,MeanWordWPM,CER,KSPC,BackspaceCount
MY05,Keyboard,R,1,348,the fire blazed all weekend,the fire blazed all weekend,27,27,39.436,32.104,0,30,7.91155289583122,9.71841515076003,7.9963576131606455,0.0,1.1111111111111112,0
MY05,Keyboard,R,2,481,important news always seems to be late,important news always seems to be late,38,38,63.27,51.196999999999996,0,45,7.017543859649123,8.672383147450047,6.003541043464417,0.0,1.1842105263157894,1
MY05,Keyboard,R,3,218,where can my little dog be,where can my little dog be,26,26,43.543,33.2,0,43,6.889741175389845,9.036144578313253,5.6268269053069195,0.0,1.6538461538461537,0
MY05,Keyboard,R,4,382,microscopes make small things look big,microscopes make small things look big,38,38,69.053,59.51999999999999,0,63,6.429843743211737,7.459677419354841,6.4770614139453775,0.0,1.6578947368421053,0
MY05,Keyboard,R,5,332,construction makes traveling difficult,construction makes traveling difficult,38,38,61.454,53.796,0,41,7.224916197481043,8.253401739906314,7.280200304820784,0.0,1.0789473684210527,1
MY05,Keyboard,R,6,380,every Saturday he folds the laundry,every saturday he folds the laundry,35,35,61.749,51.599,0,46,6.607394451732012,7.907129983139208,7.129255827406321,0.0,1.3142857142857143,2
MY05,Keyboard,R,7,404,dinosaurs have been extinct for ages,dinosaurs have been extinct for ages,36,36,67.671,55.53000000000001,0,47,6.206499091191205,7.563479200432198,6.064182823154955,0.0,1.3055555555555556,5
MY05,Keyboard,R,8,476,an enlarged nose suggests you are a liar,an enlarged nose suggests you are a liar,40,40,61.562,53.849999999999994,0,63,7.602092199733602,8.690807799442899,6.681664678866367,0.0,1.575,9
MY05,Keyboard,R,9,211,universities are too expensive,universities are too expensive,30,30,53.294,47.72,0,39,6.529815739107592,7.292539815590947,7.397325049692525,0.0,1.3,3
MY05,Keyboard,R,10,349,if diplomacy does not work,if diplomacy does not work,26,26,39.67,35.308,0,31,7.562389715149987,8.496657981194064,7.5091885988905585,0.0,1.1923076923076923,2
MY05,Keyboard,R,11,95,call for more details,call for more details,21,21,25.643,20.871000000000002,0,22,9.359279335491166,11.49920942935173,10.290808319622798,0.0,1.0476190476190477,0
MY05,Keyboard,R,12,299,sign the withdrawal slip,sign the withdrawal slip,24,24,36.971,31.736000000000004,0,33,7.465310648886965,8.696748172422485,7.114403036336125,0.0,1.375,3
MY05,Keyboard,R,13,225,listen to five hours of opera,listen to five hours of opera,29,29,41.009,30.755999999999997,0,34,8.193323416810943,10.924697619976591,7.382399067384785,0.0,1.1724137931034482,0
MY05,Keyboard,R,14,106,no exchange without a bill,no exchange without a bill,26,26,30.983,24.959,0,27,9.682729238614725,12.019712328218278,8.666983481443866,0.0,1.0384615384615385,0
MY05,Keyboard,R,15,437,do you prefer a window seat,do you prefer a window seat,27,27,33.031,27.468000000000004,0,34,9.445672247282856,11.358671909130624,8.010314338293421,0.0,1.2592592592592593,2
MY05,Keyboard,R,16,251,you want to eat your cake,you want to eat your cake,25,25,37.814,29.625,0,46,7.616226794308986,9.72151898734177,6.556694428483699,0.0,1.84,1
MY05,Keyboard,R,17,423,rent is paid at the beginning of the month,rent is paid at the beginning of the of month month,42,51,78.422,51.726,9,68,7.650914284256969,11.599582415033058,7.180123269421855,0.21428571428571427,1.3333333333333333,4
MY05,Keyboard,R,18,464,find a nearby parking spot,find a nearby parking spot,26,26,34.083,28.836,0,37,8.802042073761113,10.403662089055349,7.88370231508569,0.0,1.4230769230769231,1
MY05,Keyboard,R,19,471,gamblers eventually loose their shirts,gamblers eventually loose their shifts shirts,38,45,69.079,61.953,7,55,7.643422747868384,8.522589705099026,7.15994533168356,0.18421052631578946,1.2222222222222223,4
MY05,Keyboard,R,20,470,the biggest hamburger I have ever seen,the biggest hamburger i have ever seen,38,38,82.281,69.743,0,75,5.396142487330003,6.366230302682707,9.613900161187823,0.0,1.9736842105263157,16
